"File","Category","CategoryName","ConfigVarName","ConfigKeyName","EnglishText","LocalizationKey"
"Staff_Config.cs","Staff","Staff Tree","StaffExpertRequiredPoints","Tier0_StaffExpert_RequiredPoints","Tier 0: Staff Expert (staff_expert_damage) - Required Points","config_t_i_e_r0__s_t_a_f_f_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFocusEitrReduction","Tier1_MindFocus_EitrReduction","Tier 1: Mind Focus (staff_step2_focus) - Eitr Cost Reduction (%)","config_t_i_e_r1__m_i_n_d_f_o_c_u_s__e_i_t_r_r_e_d_u_c_t_i_o_n"
"Staff_Config.cs","Staff","Staff Tree","StaffFocusRequiredPoints","Tier1_MindFocus_RequiredPoints","Tier 1: Mind Focus (staff_step2_focus) - Required Points","config_t_i_e_r1__m_i_n_d_f_o_c_u_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffStreamCastSpeed","Tier1_MagicFlow_EitrBonus","Tier 1: Magic Flow (staff_step2_stream) - Max Eitr Bonus","config_t_i_e_r1__m_a_g_i_c_f_l_o_w__e_i_t_r_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffStreamRequiredPoints","Tier1_MagicFlow_RequiredPoints","Tier 1: Magic Flow (staff_step2_stream) - Required Points","config_t_i_e_r1__m_a_g_i_c_f_l_o_w__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffAmpDamage","Tier2_MagicAmplify_DamageBonus","Tier 2: Magic Amplify (staff_step3_amp) - Additional Damage Bonus (%)","config_t_i_e_r2__m_a_g_i_c_a_m_p_l_i_f_y__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffAmpRequiredPoints","Tier2_MagicAmplify_RequiredPoints","Tier 2: Magic Amplify (staff_step3_amp) - Required Points","config_t_i_e_r2__m_a_g_i_c_a_m_p_l_i_f_y__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFrostDamageBonus","Tier3_FrostElement_DamageBonus","Tier 3: Frost Element (staff_Step4_reduction) - Frost Attack Bonus (flat)","config_t_i_e_r3__f_r_o_s_t_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFrostRequiredPoints","Tier3_FrostElement_RequiredPoints","Tier 3: Frost Element (staff_Step4_reduction) - Required Points","config_t_i_e_r3__f_r_o_s_t_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFireDamageBonus","Tier3_FireElement_DamageBonus","Tier 3: Fire Element (staff_Step4_range) - Fire Attack Bonus (flat)","config_t_i_e_r3__f_i_r_e_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFireRequiredPoints","Tier3_FireElement_RequiredPoints","Tier 3: Fire Element (staff_Step4_range) - Required Points","config_t_i_e_r3__f_i_r_e_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLightningDamageBonus","Tier3_LightningElement_DamageBonus","Tier 3: Lightning Element (staff_Step4_surge) - Lightning Attack Bonus (flat)","config_t_i_e_r3__l_i_g_h_t_n_i_n_g_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLightningRequiredPoints","Tier3_LightningElement_RequiredPoints","Tier 3: Lightning Element (staff_Step4_surge) - Required Points","config_t_i_e_r3__l_i_g_h_t_n_i_n_g_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLuckManaChance","Tier4_LuckyMana_Chance","Tier 4: Lucky Mana (staff_step5_archmage) - Zero Eitr Cost Chance (%)","config_t_i_e_r4__l_u_c_k_y_m_a_n_a__c_h_a_n_c_e"
"Staff_Config.cs","Staff","Staff Tree","StaffLuckManaRequiredPoints","Tier4_LuckyMana_RequiredPoints","Tier 4: Lucky Mana (staff_step5_archmage) - Required Points","config_t_i_e_r4__l_u_c_k_y_m_a_n_a__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastProjectileCount","Tier5_DoubleCast_AdditionalProjectileCount","Tier 5: Double Cast (staff_step6_double_cast) - Additional Projectile Count","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__a_d_d_i_t_i_o_n_a_l_p_r_o_j_e_c_t_i_l_e_c_o_u_n_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastDamagePercent","Tier5_DoubleCast_ProjectileDamagePercent","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Damage Percent (%)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__p_r_o_j_e_c_t_i_l_e_d_a_m_a_g_e_p_e_r_c_e_n_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastAngleOffset","Tier5_DoubleCast_AngleOffset","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Angle Offset (deg)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__a_n_g_l_e_o_f_f_s_e_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastEitrCost","Tier5_DoubleCast_EitrCost","Tier 5: Double Cast (staff_step6_double_cast) - Activation Eitr Cost","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__e_i_t_r_c_o_s_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastCooldown","Tier5_DoubleCast_Cooldown","Tier 5: Double Cast (staff_step6_double_cast) - Cooldown (sec)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__c_o_o_l_d_o_w_n"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastRequiredPoints","Tier5_DoubleCast_RequiredPoints","Tier 5: Double Cast (staff_step6_double_cast) - Required Points","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffHealCooldown","Tier5_InstantAreaHeal_Cooldown","Tier 5: Instant Area Heal (staff_step6_heal) - Cooldown (sec)","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__c_o_o_l_d_o_w_n"
"Staff_Config.cs","Staff","Staff Tree","StaffHealEitrCost","Tier5_InstantAreaHeal_EitrCost","Tier 5: Instant Area Heal (staff_step6_heal) - Eitr Cost on Cast","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__e_i_t_r_c_o_s_t"
"Staff_Config.cs","Staff","Staff Tree","StaffHealPercentage","Tier5_InstantAreaHeal_HealPercent","Tier 5: Instant Area Heal (staff_step6_heal) - Heal Percent of Max HP (%)","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__h_e_a_l_p_e_r_c_e_n_t"
"Staff_Config.cs","Staff","Staff Tree","StaffHealRange","Tier5_InstantAreaHeal_Range","Tier 5: Instant Area Heal (staff_step6_heal) - Heal Range (m)","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__r_a_n_g_e"
"Staff_Config.cs","Staff","Staff Tree","StaffHealSelf","Tier5_InstantAreaHeal_SelfHeal","Tier 5: Instant Area Heal (staff_step6_heal) - Allow Self Heal","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__s_e_l_f_h_e_a_l"
"Staff_Config.cs","Staff","Staff Tree","StaffHealRequiredPoints","Tier5_InstantAreaHeal_RequiredPoints","Tier 5: Instant Area Heal (staff_step6_heal) - Required Points","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionRootRequiredPoints","Tier0_ProductionExpert_RequiredPoints","Tier 0: Production Expert (production_root) - Required Points","config_t_i_e_r0__p_r_o_d_u_c_t_i_o_n_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionStep1RequiredPoints","Tier1_NoviceWorker_RequiredPoints","Tier 1: Novice Worker (novice_worker) - Required Points","config_t_i_e_r1__n_o_v_i_c_e_w_o_r_k_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionStep2RequiredPoints","Tier2_Specialization_RequiredPoints","Tier 2: Woodcutting/Gathering/Mining/Crafting Lv2 - Required Points","config_t_i_e_r2__s_p_e_c_i_a_l_i_z_a_t_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionStep3RequiredPoints","Tier3_IntermediateSkill_RequiredPoints","Tier 3: Woodcutting/Gathering/Mining/Crafting Lv3 - Required Points","config_t_i_e_r3__i_n_t_e_r_m_e_d_i_a_t_e_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionStep4RequiredPoints","Tier4_AdvancedSkill_RequiredPoints","Tier 4: Woodcutting/Gathering/Mining/Crafting Lv4 - Required Points","config_t_i_e_r4__a_d_v_a_n_c_e_d_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Production_Config.cs","Production","Production Tree","ProductionRootWoodBonusChance","Tier0_ProductionExpert_WoodBonusChance","Tier 0: Production Expert - Wood +1 Chance (%)","config_t_i_e_r0__p_r_o_d_u_c_t_i_o_n_e_x_p_e_r_t__w_o_o_d_b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","NoviceWorkerWoodBonusChance","Tier1_NoviceWorker_WoodBonusChance","Tier 1: Novice Worker - Wood +1 Chance (%)","config_t_i_e_r1__n_o_v_i_c_e_w_o_r_k_e_r__w_o_o_d_b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","WoodcuttingLv2BonusChance","Tier2_WoodcuttingLv2_BonusChance","Tier 2: Woodcutting Lv2 - Wood +1 Chance (%)","config_t_i_e_r2__w_o_o_d_c_u_t_t_i_n_g_l_v2__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","GatheringLv2BonusChance","Tier2_GatheringLv2_BonusChance","Tier 2: Gathering Lv2 - Item +1 Chance (%)","config_t_i_e_r2__g_a_t_h_e_r_i_n_g_l_v2__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","MiningLv2BonusChance","Tier2_MiningLv2_BonusChance","Tier 2: Mining Lv2 - Ore +1 Chance (%)","config_t_i_e_r2__m_i_n_i_n_g_l_v2__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv2UpgradeChance","Tier2_CraftingLv2_UpgradeChance","Tier 2: Crafting Lv2 - Upgrade +1 Chance (%)","config_t_i_e_r2__c_r_a_f_t_i_n_g_l_v2__u_p_g_r_a_d_e_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv2DurabilityBonus","Tier2_CraftingLv2_DurabilityBonus","Tier 2: Crafting Lv2 - Durability Max Increase (%)","config_t_i_e_r2__c_r_a_f_t_i_n_g_l_v2__d_u_r_a_b_i_l_i_t_y_b_o_n_u_s"
"Production_Config.cs","Production","Production Tree","WoodcuttingLv3BonusChance","Tier3_WoodcuttingLv3_BonusChance","Tier 3: Woodcutting Lv3 - Wood +1 Chance (%)","config_t_i_e_r3__w_o_o_d_c_u_t_t_i_n_g_l_v3__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","GatheringLv3BonusChance","Tier3_GatheringLv3_BonusChance","Tier 3: Gathering Lv3 - Item +1 Chance (%)","config_t_i_e_r3__g_a_t_h_e_r_i_n_g_l_v3__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","MiningLv3BonusChance","Tier3_MiningLv3_BonusChance","Tier 3: Mining Lv3 - Ore +1 Chance (%)","config_t_i_e_r3__m_i_n_i_n_g_l_v3__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv3UpgradeChance","Tier3_CraftingLv3_UpgradeChance","Tier 3: Crafting Lv3 - Upgrade +1 Chance (%)","config_t_i_e_r3__c_r_a_f_t_i_n_g_l_v3__u_p_g_r_a_d_e_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv3DurabilityBonus","Tier3_CraftingLv3_DurabilityBonus","Tier 3: Crafting Lv3 - Durability Max Increase (%)","config_t_i_e_r3__c_r_a_f_t_i_n_g_l_v3__d_u_r_a_b_i_l_i_t_y_b_o_n_u_s"
"Production_Config.cs","Production","Production Tree","WoodcuttingLv4BonusChance","Tier4_WoodcuttingLv4_BonusChance","Tier 4: Woodcutting Lv4 - Wood +1 Chance (%)","config_t_i_e_r4__w_o_o_d_c_u_t_t_i_n_g_l_v4__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","GatheringLv4BonusChance","Tier4_GatheringLv4_BonusChance","Tier 4: Gathering Lv4 - Item +1 Chance (%)","config_t_i_e_r4__g_a_t_h_e_r_i_n_g_l_v4__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","MiningLv4BonusChance","Tier4_MiningLv4_BonusChance","Tier 4: Mining Lv4 - Ore +1 Chance (%)","config_t_i_e_r4__m_i_n_i_n_g_l_v4__b_o_n_u_s_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv4UpgradeChance","Tier4_CraftingLv4_UpgradeChance","Tier 4: Crafting Lv4 - Upgrade +1 Chance (%)","config_t_i_e_r4__c_r_a_f_t_i_n_g_l_v4__u_p_g_r_a_d_e_c_h_a_n_c_e"
"Production_Config.cs","Production","Production Tree","CraftingLv4DurabilityBonus","Tier4_CraftingLv4_DurabilityBonus","Tier 4: Crafting Lv4 - Durability Max Increase (%)","config_t_i_e_r4__c_r_a_f_t_i_n_g_l_v4__d_u_r_a_b_i_l_i_t_y_b_o_n_u_s"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotArrowCount","Archer_MultiShot_ArrowCount","?꾩쿂 硫?곗꺑 - 諛쒖궗???붿궡 ??/ Archer Multishot - Arrows to Fire","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__a_r_r_o_w_c_o_u_n_t"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotArrowConsumption","Archer_MultiShot_ArrowConsumption","?꾩쿂 硫?곗꺑 - ?붿궡 ?뚮え??/ Archer Multishot - Arrow Consumption","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__a_r_r_o_w_c_o_n_s_u_m_p_t_i_o_n"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotDamagePercent","Archer_MultiShot_DamagePercent","?꾩쿂 硫?곗꺑 - ?붿궡???곕?吏 鍮꾩쑉 (%) / Archer Multishot - Damage Per Arrow (%)","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__d_a_m_a_g_e_p_e_r_c_e_n_t"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotCooldown","Archer_MultiShot_Cooldown","?꾩쿂 硫?곗꺑 - 荑⑦???(珥? / Archer Multishot - Cooldown (sec)","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__c_o_o_l_d_o_w_n"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotCharges","Archer_MultiShot_Charges","?꾩쿂 硫?곗꺑 - 諛쒖궗 ?뚯닔 / Archer Multishot - Shot Charges","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__c_h_a_r_g_e_s"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherMultiShotStaminaCost","Archer_MultiShot_StaminaCost","?꾩쿂 硫?곗꺑 - ?뚮え ?ㅽ깭誘몃굹 / Archer Multishot - Stamina Cost","config_a_r_c_h_e_r__m_u_l_t_i_s_h_o_t__s_t_a_m_i_n_a_c_o_s_t"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherJumpHeightBonus","Archer_JumpHeightBonus","?꾩쿂 ?⑥떆釉?- ?먰봽 ?믪씠 蹂대꼫??(%) / Archer Passive - Jump Height Bonus (%)","config_a_r_c_h_e_r__j_u_m_p_h_e_i_g_h_t_b_o_n_u_s"
"Archer_Config.cs","Archer","Archer Job Skills","ArcherFallDamageReduction","Archer_FallDamageReduction","?꾩쿂 ?⑥떆釉?- ?숈궗 ?곕?吏 媛먯냼 (%) / Archer Passive - Fall Damage Reduction (%)","config_a_r_c_h_e_r__f_a_l_l_d_a_m_a_g_e_r_e_d_u_c_t_i_o_n"
"Mage_Config.cs","Mage","Mage Job Skills","MageAOERange","Mage_AOE_Range","硫붿씠吏 ?≫떚釉??ㅽ궗 - 踰붿쐞 (m) / Mage Active Skill - Range (m)","config_m_a_g_e__a_o_e__r_a_n_g_e"
"Mage_Config.cs","Mage","Mage Job Skills","MageEitrCost","Mage_Eitr_Cost","硫붿씠吏 ?≫떚釉??ㅽ궗 - Eitr ?뚮え??/ Mage Active Skill - Eitr Cost","config_m_a_g_e__e_i_t_r__c_o_s_t"
"Mage_Config.cs","Mage","Mage Job Skills","MageDamageMultiplier","Mage_Damage_Multiplier","硫붿씠吏 ?≫떚釉??ㅽ궗 - 怨듦꺽 ?곕?吏 諛곗닔 (%) / Mage Active Skill - Damage Multiplier (%)","config_m_a_g_e__d_a_m_a_g_e__m_u_l_t_i_p_l_i_e_r"
"Mage_Config.cs","Mage","Mage Job Skills","MageCooldown","Mage_Cooldown","硫붿씠吏 ?≫떚釉??ㅽ궗 - 荑⑦???(珥? / Mage Active Skill - Cooldown (sec)","config_m_a_g_e__c_o_o_l_d_o_w_n"
"Mage_Config.cs","Mage","Mage Job Skills","MageVFXName","Mage_VFX_Name","硫붿씠吏 ?≫떚釉??ㅽ궗 - VFX ?④낵紐?/ Mage Active Skill - VFX Effect Name","config_m_a_g_e__v_f_x__n_a_m_e"
"Mage_Config.cs","Mage","Mage Job Skills","MageElementalResistance","Mage_Elemental_Resistance","硫붿씠吏 ?⑥떆釉?- 留덈쾿 ?띿꽦 ???(%) - ?붿뿼/?됯린/踰덇컻/???곹샎 (臾쇰━ ?쒖쇅) / Mage Passive - Elemental Resistance (%) - Fire/Frost/Lightning/Poison/Spirit (Physical excluded)","config_m_a_g_e__e_l_e_m_e_n_t_a_l__r_e_s_i_s_t_a_n_c_e"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntCooldown","Tanker_Taunt_Cooldown","?꾩옣???⑥꽦 - 荑⑦???(珥? / War Cry - Cooldown (sec)","config_t_a_n_k_e_r__t_a_u_n_t__c_o_o_l_d_o_w_n"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntStaminaCost","Tanker_Taunt_StaminaCost","?꾩옣???⑥꽦 - ?ㅽ깭誘몃굹 ?뚮え / War Cry - Stamina Cost","config_t_a_n_k_e_r__t_a_u_n_t__s_t_a_m_i_n_a_c_o_s_t"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntRange","Tanker_Taunt_Range","?꾩옣???⑥꽦 - ?꾨컻 踰붿쐞 (m) / War Cry - Taunt Range (m)","config_t_a_n_k_e_r__t_a_u_n_t__r_a_n_g_e"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntDuration","Tanker_Taunt_Duration","?꾩옣???⑥꽦 - ?쇰컲 紐ъ뒪???꾨컻 吏?띿떆媛?(珥? / War Cry - Normal Monster Taunt Duration (sec)","config_t_a_n_k_e_r__t_a_u_n_t__d_u_r_a_t_i_o_n"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntBossDuration","Tanker_Taunt_BossDuration","?꾩옣???⑥꽦 - 蹂댁뒪 ?꾨컻 吏?띿떆媛?(珥? / War Cry - Boss Taunt Duration (sec)","config_t_a_n_k_e_r__t_a_u_n_t__b_o_s_s_d_u_r_a_t_i_o_n"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntDamageReduction","Tanker_Taunt_DamageReduction","?꾩옣???⑥꽦 - ?먯떊??諛쏅뒗 ?쇳빐 媛먯냼 (%) / War Cry - Self Damage Reduction (%)","config_t_a_n_k_e_r__t_a_u_n_t__d_a_m_a_g_e_r_e_d_u_c_t_i_o_n"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntBuffDuration","Tanker_Taunt_BuffDuration","?꾩옣???⑥꽦 - ?쇳빐 媛먯냼 踰꾪봽 吏?띿떆媛?(珥? / War Cry - Damage Reduction Buff Duration (sec)","config_t_a_n_k_e_r__t_a_u_n_t__b_u_f_f_d_u_r_a_t_i_o_n"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntEffectHeight","Tanker_Taunt_EffectHeight","?꾩옣???⑥꽦 - 紐ъ뒪??癒몃━??taunt ?④낵 ?믪씠 (m) / War Cry - Taunt Effect Height Above Monster (m)","config_t_a_n_k_e_r__t_a_u_n_t__e_f_f_e_c_t_h_e_i_g_h_t"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerTauntEffectScale","Tanker_Taunt_EffectScale","?꾩옣???⑥꽦 - taunt ?④낵 ?ш린 諛곗쑉 (30% ?ш린) / War Cry - Taunt Effect Scale (30% size)","config_t_a_n_k_e_r__t_a_u_n_t__e_f_f_e_c_t_s_c_a_l_e"
"Tanker_Config.cs","Tanker","Tanker Job Skills","TankerPassiveDamageReduction","Tanker_Passive_DamageReduction","?깆빱 ?⑥떆釉?- 諛쏅뒗 ?쇳빐??媛먯냼 (%) / Tanker Passive - Damage Taken Reduction (%)","config_t_a_n_k_e_r__p_a_s_s_i_v_e__d_a_m_a_g_e_r_e_d_u_c_t_i_o_n"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeCooldown","Rogue_ShadowStrike_Cooldown","洹몃┝???쇨꺽 - 荑⑦???(珥? / Shadow Strike - Cooldown (sec)","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__c_o_o_l_d_o_w_n"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeStaminaCost","Rogue_ShadowStrike_StaminaCost","洹몃┝???쇨꺽 - ?ㅽ깭誘몃굹 ?뚮え / Shadow Strike - Stamina Cost","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__s_t_a_m_i_n_a_c_o_s_t"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeAttackBonus","Rogue_ShadowStrike_AttackBonus","洹몃┝???쇨꺽 - 怨듦꺽??利앷? (%) / Shadow Strike - Attack Power Increase (%)","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__a_t_t_a_c_k_b_o_n_u_s"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeBuffDuration","Rogue_ShadowStrike_BuffDuration","洹몃┝???쇨꺽 - 怨듦꺽??踰꾪봽 吏?띿떆媛?(珥? / Shadow Strike - Attack Buff Duration (sec)","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__b_u_f_f_d_u_r_a_t_i_o_n"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeSmokeScale","Rogue_ShadowStrike_SmokeScale","洹몃┝???쇨꺽 - ?곕쭑 ?④낵 ?ш린 諛곗쑉 / Shadow Strike - Smoke Effect Scale","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__s_m_o_k_e_s_c_a_l_e"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeAggroRange","Rogue_ShadowStrike_AggroRange","洹몃┝???쇨꺽 - ?닿렇濡??쒓굅 踰붿쐞 (m) / Shadow Strike - Aggro Clear Range (m)","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__a_g_g_r_o_r_a_n_g_e"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueShadowStrikeStealthDuration","Rogue_ShadowStrike_StealthDuration","洹몃┝???쇨꺽 - ?ㅽ뀛??吏?띿떆媛?(珥? / Shadow Strike - Stealth Duration (sec)","config_r_o_g_u_e__s_h_a_d_o_w_s_t_r_i_k_e__s_t_e_a_l_t_h_d_u_r_a_t_i_o_n"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueAttackSpeedBonus","Rogue_AttackSpeed_Bonus","濡쒓렇 ?⑥떆釉?- 怨듦꺽 ?띾룄 蹂대꼫??(%) / Rogue Passive - Attack Speed Bonus (%)","config_r_o_g_u_e__a_t_t_a_c_k_s_p_e_e_d__b_o_n_u_s"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueStaminaReduction","Rogue_Stamina_Reduction","濡쒓렇 ?⑥떆釉?- 怨듦꺽 ???ㅽ깭誘몃굹 ?ъ슜??媛먯냼 (%) / Rogue Passive - Attack Stamina Usage Reduction (%)","config_r_o_g_u_e__s_t_a_m_i_n_a__r_e_d_u_c_t_i_o_n"
"Rogue_Config.cs","Rogue","Rogue Job Skills","RogueElementalResistanceDebuff","Rogue_ElementalResistance_Debuff","濡쒓렇 ?⑥떆釉?- ?띿꽦 ???利앷? (%) - ?띿꽦 ?쇳빐 媛먯냼 / Rogue Passive - Elemental Resistance Increase (%) - Reduce Elemental Damage","config_r_o_g_u_e__e_l_e_m_e_n_t_a_l_r_e_s_i_s_t_a_n_c_e__d_e_b_u_f_f"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealCooldown","Paladin_Active_Cooldown","?깃린???좎꽦??移섏쑀 荑⑦???(珥? / Paladin Holy Healing - Cooldown (sec)","config_p_a_l_a_d_i_n__a_c_t_i_v_e__c_o_o_l_d_o_w_n"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealRange","Paladin_Active_Range","?깃린???좎꽦??移섏쑀 踰붿쐞 (誘명꽣) / Paladin Holy Healing - Range (m)","config_p_a_l_a_d_i_n__a_c_t_i_v_e__r_a_n_g_e"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealEitrCost","Paladin_Active_EitrCost","?깃린???좎꽦??移섏쑀 ?먯씠?몃Ⅴ ?뚮え??/ Paladin Holy Healing - Eitr Cost","config_p_a_l_a_d_i_n__a_c_t_i_v_e__e_i_t_r_c_o_s_t"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealStaminaCost","Paladin_Active_StaminaCost","?깃린???좎꽦??移섏쑀 ?ㅽ깭誘몃굹 ?뚮え??/ Paladin Holy Healing - Stamina Cost","config_p_a_l_a_d_i_n__a_c_t_i_v_e__s_t_a_m_i_n_a_c_o_s_t"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealSelfPercent","Paladin_Active_SelfHealPercent","?깃린???먭? 移섏쑀 鍮꾩쑉 (理쒕? 泥대젰??%) / Paladin Self Heal Ratio (% of Max HP)","config_p_a_l_a_d_i_n__a_c_t_i_v_e__s_e_l_f_h_e_a_l_p_e_r_c_e_n_t"
"Paladin_Config.cs","Paladin","Paladin Job Skills","PaladinHealAllyPercentOverTime","Paladin_Active_AllyHealPercentOverTime","?깃린???꾧뎔 吏??移섏쑀 鍮꾩쑉 (理쒕? 泥대젰??%, 留ㅼ큹) / Paladin Ally HoT Ratio (% of Max HP, per sec)","config_p_a_l_a_d_i_n__a_c_t_i_v_e__a_l_l_y_h_e_a_l_p_e_r_c_e_n_t_o_v_e_r_t_i_m_e"
